"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1328931007886725120","https://twitter.com/statsgen/status/1328931007886725120","@Dale_Masch Absolutely 👍 https://t.co/Mz9JpUGOpE","2020-11-18 05:20 +0000","298.0","18.0","0.06040268456375839","0.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","12","12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1328905958450294789","https://twitter.com/statsgen/status/1328905958450294789","@NswSsa @thomasfungdr Actually it's sold out sorry! Waiting list available. We can increase limit if it's to accommodate a few extra.","2020-11-18 03:40 +0000","317.0","12.0","0.03785488958990536","0.0","1.0","1.0","5.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1328851525179871234","https://twitter.com/statsgen/status/1328851525179871234","Those looking to become data analysts/business analyst/statistician/data scientist, come listen to the Masterclass by Patricia @PM_maths about the skillset data analysts require for the job!
👇 https://t.co/m9b7Dr9rDA","2020-11-18 00:04 +0000","1832.0","26.0","0.014192139737991267","4.0","0.0","10.0","8.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1328507475612483584","https://twitter.com/statsgen/status/1328507475612483584","@grrrck @rstudio Congratulations! What a great addition for RStudio!","2020-11-17 01:17 +0000","399.0","3.0","0.007518796992481203","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1328183588982910976","https://twitter.com/statsgen/status/1328183588982910976","@UschiLaa @numbats_rise_up @GordyPopovic We are going to miss you 😢 See you at the farewell and hope you have a safe flight!!

Thanks @GordyPopovic for joining us. Catch you in Sydney (or elsewhere)!","2020-11-16 03:50 +0000","310.0","9.0","0.02903225806451613","0.0","0.0","4.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1327080489929175040","https://twitter.com/statsgen/status/1327080489929175040","@_StuartLee @nj_tierney @FedeBioinfo @MikeMahoney218 @rstats_tweets One solution if you make a separate Rmd file with a HTML output:

&lt;div hidden&gt;
```{r child=""original.Rmd"", include = FALSE}
```
&lt;/div&gt;
```{r ref.label=knitr::all_labels()}
```","2020-11-13 02:46 +0000","135.0","2.0","0.014814814814814815","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1326859558212444160","https://twitter.com/statsgen/status/1326859558212444160","@thomasp85 Yes! Apparently the new (?) trend is monjayaki in Japan but still prefer okonomiyaki","2020-11-12 12:09 +0000","382.0","3.0","0.007853403141361256","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1326856710976274433","https://twitter.com/statsgen/status/1326856710976274433","@thomasp85 I approve this message 👍 Best eaten with okonomiyaki sauce, kewpie mayo &amp; bonito flakes 🍴","2020-11-12 11:57 +0000","226.0","7.0","0.030973451327433628","0.0","1.0","3.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1326798697104027651","https://twitter.com/statsgen/status/1326798697104027651","The fun part of doing an online workshop is that you can read the chat to find people's intro! 

Very nice to see that we had people from all sorts of background and places interested in data visualisation! https://t.co/qDAqrNdv3D","2020-11-12 08:07 +0000","3714.0","93.0","0.025040387722132473","2.0","2.0","28.0","11.0","0.0","0.0","50.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1325981443793694720","https://twitter.com/statsgen/status/1325981443793694720","I'm looking forward to this event next week by @SsaVictoria where @EmilyKarahalios, @drklamb, @tslumley, and Andrew Robinson @CEBRA_UoM debate whether we should work from home: https://t.co/5G1F8Gse3F https://t.co/7qvguL5DdF","2020-11-10 01:59 +0000","1647.0","30.0","0.018214936247723135","1.0","0.0","7.0","8.0","9.0","0.0","2.0","0.0","0","0","0","0","0","167","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1325973249457491968","https://twitter.com/statsgen/status/1325973249457491968","If you want to learn #ggplot in a lovely supportive environment, you should join this #rladies event!

https://t.co/o9Y7WaThwg https://t.co/rJfB4uBqQW https://t.co/4o6YRLEFph","2020-11-10 01:27 +0000","5977.0","132.0","0.02208465785511126","5.0","0.0","17.0","2.0","47.0","5.0","15.0","0.0","0","0","0","0","0","603","41","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1324485035693625344","https://twitter.com/statsgen/status/1324485035693625344","Absolutely exciting to have @dan_p_simpson joining us @MonashEBS ! https://t.co/FBddXlG86m","2020-11-05 22:53 +0000","1799.0","40.0","0.022234574763757644","0.0","0.0","11.0","21.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1324476964590161921","https://twitter.com/statsgen/status/1324476964590161921","@dan_p_simpson Me too!! Happy to hear it's official now!","2020-11-05 22:21 +0000","139.0","3.0","0.02158273381294964","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1324476573546762240","https://twitter.com/statsgen/status/1324476573546762240","@dan_p_simpson Welcome soon to Monash! 🎉🎉","2020-11-05 22:19 +0000","630.0","10.0","0.015873015873015872","0.0","1.0","3.0","3.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1323568888366292993","https://twitter.com/statsgen/status/1323568888366292993","My 5 min* pre-recorded talk on the grammar of experimental design for @ACEMathStats 2020 retreat 📽️

https://t.co/qaxZDZoYpq

* ok it was &gt; 5 min, but I didn't want to retake from the beginning again","2020-11-03 10:13 +0000","4013.0","189.0","0.04709693496137553","6.0","0.0","37.0","21.0","48.0","0.0","57.0","0.0","1","0","0","0","0","19","19","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1323476175558123520","https://twitter.com/statsgen/status/1323476175558123520","@myco_research @unimelb @BioSci_UniMelb @waiteresearch @UniAdelSciences Congratulations! Does that mean you are moving to Melbourne?","2020-11-03 04:04 +0000","433.0","11.0","0.025404157043879907","0.0","1.0","2.0","5.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
