"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1317751354484355072","https://twitter.com/statsgen/status/1317751354484355072","@robjhyndman I think new staff members should be gifted this as a welcome gift ... just saying 🎁","2020-10-18 08:56 +0000","1297.0","38.0","0.029298380878951428","0.0","1.0","12.0","17.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1317232175595450368","https://twitter.com/statsgen/status/1317232175595450368","@SusannaCramb @StatSocAus Thanks Susanna for organising and inviting me for the webinar ☺️","2020-10-16 22:33 +0000","284.0","6.0","0.02112676056338028","0.0","1.0","3.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1317015649214869504","https://twitter.com/statsgen/status/1317015649214869504","@visnut I only wish I was that cool! The number of times I burnt the edibble code to ashes 😭 This time I hope I got it right 🤞","2020-10-16 08:12 +0000","331.0","8.0","0.02416918429003021","0.0","0.0","3.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1317014154725662720","https://twitter.com/statsgen/status/1317014154725662720","@PipingHotData Yup it'll be up after the talk!","2020-10-16 08:06 +0000","199.0","6.0","0.03015075376884422","0.0","0.0","1.0","3.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1316634988855451648","https://twitter.com/statsgen/status/1316634988855451648","@pitakakariki @visnut You're right thanks, here it is: https://t.co/6YXfqoRcTZ","2020-10-15 07:00 +0000","188.0","31.0","0.16489361702127658","1.0","1.0","4.0","0.0","21.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1316632364789841920","https://twitter.com/statsgen/status/1316632364789841920","💠 Data visualisation w/ R is taught with one of best in the field, Di Cook (@visnut) 🎨  https://t.co/PPmmwOjesC

💠 Data wrangling w/ R  https://t.co/IRxRZefGpG

💠 The Advent of ""Grammar"": Bridging Statistics &amp; Data Science for the Design of Experiments https://t.co/BoiyJN9QHq","2020-10-15 06:49 +0000","2057.0","423.0","0.20563928050559066","4.0","4.0","27.0","22.0","320.0","0.0","46.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1316632362759802880","https://twitter.com/statsgen/status/1316632362759802880","I'm giving workshops on:
👩‍💻 11-12 Nov - data visualisation w/ R 
👩‍💻 1-2 Dec - data wrangling w/ R

I'll use all my proceeds to support research in related areas, e.g. the ""grammar"" which I'm talking about on 27 Nov 🧪where I also introduce grammar of experimental design 

🔗👇","2020-10-15 06:49 +0000","22976.0","1141.0","0.04966051532033426","43.0","3.0","113.0","172.0","1.0","0.0","809.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314414896549777408","https://twitter.com/statsgen/status/1314414896549777408","@srkobakian Woohoo! Well done!","2020-10-09 03:58 +0000","283.0","3.0","0.01060070671378092","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1313781511192109056","https://twitter.com/statsgen/status/1313781511192109056","@_StuartLee Maybe this one? :) https://t.co/dr46TdB589","2020-10-07 10:01 +0000","159.0","5.0","0.031446540880503145","0.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1313781184606789632","https://twitter.com/statsgen/status/1313781184606789632","@_StuartLee Great idea Stuart! There's some lightning talks at useR! conferences that might be useful: https://t.co/dMY9pIY3QT and also lightning talks at RStudio conf: https://t.co/q63wYmaiSK","2020-10-07 10:00 +0000","347.0","15.0","0.043227665706051875","0.0","1.0","6.0","1.0","5.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1313300726513242112","https://twitter.com/statsgen/status/1313300726513242112","@dan_p_simpson Happy birthday Dan 🎂","2020-10-06 02:11 +0000","177.0","3.0","0.01694915254237288","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1313299996758827010","https://twitter.com/statsgen/status/1313299996758827010","@BorisBeranger @MQBayes @ARC_Tracker And yes @ARC_Tracker is a champ!","2020-10-06 02:08 +0000","154.0","3.0","0.01948051948051948","0.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1313299578762928129","https://twitter.com/statsgen/status/1313299578762928129","@BorisBeranger @MQBayes @ARC_Tracker 🤞","2020-10-06 02:06 +0000","156.0","5.0","0.03205128205128205","0.0","1.0","0.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1311900019578990592","https://twitter.com/statsgen/status/1311900019578990592","@minamiamakino Great video as usual! 
I also recommend looking into {patchwork} for combining plots - my favorite way to do it 🙂","2020-10-02 05:25 +0000","396.0","16.0","0.04040404040404041","0.0","2.0","4.0","5.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1311568263466213378","https://twitter.com/statsgen/status/1311568263466213378","@lytong22 If you are after formatting like text size, it will depend on what your output medium is. For HTML, you can control this via CSS. For PDF, you can control part of this via YAML (e.g. fontsize: 12pt) or add somethings in the preamble via YAML https://t.co/w1nhk56TqM","2020-10-01 07:26 +0000","81.0","6.0","0.07407407407407407","0.0","1.0","2.0","0.0","1.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1311525086592081921","https://twitter.com/statsgen/status/1311525086592081921","@visnut @thomas_mock Oh na,  you're giving me too much credit here! This was definitely your doing!","2020-10-01 04:35 +0000","433.0","7.0","0.016166281755196306","0.0","1.0","2.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1311524548748079104","https://twitter.com/statsgen/status/1311524548748079104","@ShihChingFu @JessKasza You should! It's an interesting case study with real application. The abstract is due soon: https://t.co/jhwGNZi9Pw","2020-10-01 04:33 +0000","36.0","2.0","0.05555555555555555","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
