"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1253234983742799872","https://twitter.com/statsgen/status/1253234983742799872","@CEBuddenhagen Yup still using xaringan! I have a short intro here: https://t.co/4B8LY508GN but Yihui's is more comprehensive: https://t.co/CAglEmt4W0 
Good luck!","2020-04-23 08:11 +0000","1941.0","77.0","0.03967027305512622","3.0","1.0","6.0","7.0","23.0","0.0","37.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252729473260064768","https://twitter.com/statsgen/status/1252729473260064768","The @StatSocAus Vic Branch will have talks by two experts about #COVID19 modelling &amp; public healthy policy. Do register to receive the zoom link to the talks!

📅 Tue 28 Apr 5PM
👨‍🔬 Allen Cheng @peripatetical
👩‍🔬 Freya Shearer @freya_shearer 

https://t.co/rxxKjHt0Ku

#COVID19Aus","2020-04-21 22:42 +0000","5777.0","139.0","0.024060931279210662","11.0","1.0","22.0","31.0","29.0","0.0","45.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252092152693194754","https://twitter.com/statsgen/status/1252092152693194754","@KevinWang009 Yeah I don't see anything wrong with that at all!","2020-04-20 04:30 +0000","197.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252068150658490369","https://twitter.com/statsgen/status/1252068150658490369","@KevinWang009 The data confirms the expectation! So there can't be any thing wrong with the data processing or data right?","2020-04-20 02:54 +0000","312.0","5.0","0.016025641025641024","0.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1251764730764484608","https://twitter.com/statsgen/status/1251764730764484608","@robjhyndman @thos_jones Yes we teach all that in @MonashEBS. In fact, I devote a whole lecture just navigating census data and students will wrangle data into tidy form during the tutorial. https://t.co/wh5dvGvW88","2020-04-19 06:49 +0000","520.0","53.0","0.10192307692307692","0.0","0.0","4.0","6.0","0.0","0.0","5.0","0.0","0","0","0","0","0","38","38","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1251761640397172736","https://twitter.com/statsgen/status/1251761640397172736","@dailyzad Thanks for the reference. I'm a ""No"" too and was wondering how other people see this. I'm a bit surprised at the result so far","2020-04-19 06:36 +0000","788.0","9.0","0.011421319796954314","0.0","0.0","3.0","5.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1251761224431226881","https://twitter.com/statsgen/status/1251761224431226881","@thestatskid I did contemplate adding the ""Don't care"" option","2020-04-19 06:35 +0000","737.0","1.0","0.0013568521031207597","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1251761100078501889","https://twitter.com/statsgen/status/1251761100078501889","@HamzaHanbali1 I think there's no option to change it unfortunately!","2020-04-19 06:34 +0000","547.0","3.0","0.005484460694698354","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1251732262791507968","https://twitter.com/statsgen/status/1251732262791507968","@dan_p_simpson I was contemplating putting a ""Yes and no"" choice but I wanted to see the poll result when the choice was binary","2020-04-19 04:40 +0000","965.0","5.0","0.0051813471502590676","0.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1251731481677803520","https://twitter.com/statsgen/status/1251731481677803520","@tslumley I agree","2020-04-19 04:36 +0000","1241.0","12.0","0.009669621273166801","0.0","0.0","1.0","6.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1251730526269960192","https://twitter.com/statsgen/status/1251730526269960192","Is statistics a subset of mathematics?","2020-04-19 04:33 +0000","11538.0","1758.0","0.15236609464378575","12.0","13.0","14.0","82.0","0.0","0.0","646.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1251070167288705029","https://twitter.com/statsgen/status/1251070167288705029","@JakeBiostats @lafayeUNSW @BorisBeranger @HiabuMunir @thomasfungdr oh super!","2020-04-17 08:49 +0000","287.0","8.0","0.027874564459930314","0.0","1.0","2.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1251060238347730946","https://twitter.com/statsgen/status/1251060238347730946","@JakeBiostats @lafayeUNSW Do non-UNSW people get to be part of the mailing list?","2020-04-17 08:09 +0000","357.0","16.0","0.04481792717086835","0.0","2.0","2.0","0.0","0.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1250995811682406402","https://twitter.com/statsgen/status/1250995811682406402","@KevinWang009 Your Chinese one is a lot more cryptic and soooo off-topic of what's really going on!","2020-04-17 03:53 +0000","274.0","3.0","0.010948905109489052","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1250994549989666816","https://twitter.com/statsgen/status/1250994549989666816","@KevinWang009 very nice Kevin! Your Facebook posts can be cryptic at times (what did you even do for your Chinese post?) and doesn't capture a lot of what's going on so I'm not surprised it's misses the signals.","2020-04-17 03:48 +0000","263.0","10.0","0.03802281368821293","0.0","1.0","1.0","0.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1250913401406058496","https://twitter.com/statsgen/status/1250913401406058496","@HiabuMunir @amvillegasr 👏👏👏","2020-04-16 22:26 +0000","107.0","3.0","0.028037383177570093","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1250913159461761024","https://twitter.com/statsgen/status/1250913159461761024","@HiabuMunir @HamzaHanbali1","2020-04-16 22:25 +0000","166.0","7.0","0.04216867469879518","0.0","0.0","1.0","5.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1250251481485152256","https://twitter.com/statsgen/status/1250251481485152256","@Emil_Hvitfeldt @KellyBodwin Love it!","2020-04-15 02:35 +0000","1072.0","8.0","0.007462686567164179","0.0","0.0","3.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1250230282390626304","https://twitter.com/statsgen/status/1250230282390626304","@kw_stat it ain't a ggplot then! Maybe lattice will be faster now too","2020-04-15 01:11 +0000","207.0","1.0","0.004830917874396135","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1249913480808812544","https://twitter.com/statsgen/status/1249913480808812544","Exciting to see the internal changes to {grid} and that means that ggplot will be faster from R 4.0.0! 

https://t.co/V9MliEV2Xv","2020-04-14 04:12 +0000","14005.0","468.0","0.03341663691538736","11.0","1.0","72.0","38.0","207.0","0.0","139.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1249912974401142789","https://twitter.com/statsgen/status/1249912974401142789","@rweekly_live 🔗 https://t.co/V9MliEV2Xv","2020-04-14 04:10 +0000","144.0","5.0","0.034722222222222224","0.0","0.0","1.0","1.0","1.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1249570781635293188","https://twitter.com/statsgen/status/1249570781635293188","Very cool (and totally not useless) #rstats 📦 by @coolbutuseless to embed party logos for animation of instant-runoff voting system (i.e. last place eliminated &amp; next preference distributed until 2 candidates left) for the 🇦🇺 election in 2019

💻 Gist: https://t.co/HhmAkgPS7p https://t.co/m5egfaFKqX https://t.co/wbYEZ0DXn4","2020-04-13 05:31 +0000","1638.0","55.0","0.033577533577533576","2.0","0.0","2.0","0.0","3.0","0.0","12.0","0.0","0","0","0","0","0","375","36","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1248080381795905537","https://twitter.com/statsgen/status/1248080381795905537","@data_nurse @nj_tierney I used to do it in TeXstudio!","2020-04-09 02:48 +0000","257.0","1.0","0.0038910505836575876","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1247845145656975361","https://twitter.com/statsgen/status/1247845145656975361","This was useful in finding the data quality issues and suprisingly not as straightforward to do the same with base functions alone. https://t.co/rF8vvLvf8W","2020-04-08 11:14 +0000","1262.0","20.0","0.01584786053882726","0.0","0.0","8.0","2.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1247820597175836672","https://twitter.com/statsgen/status/1247820597175836672","Column selection in #rstudio IDE was super handy when you need to recode your variables from a data dictionary written line-by-line 👍

⌨️ ALT (or option) + mouse drag

#rstats https://t.co/noxecER3zD","2020-04-08 09:36 +0000","7989.0","388.0","0.04856677932156715","13.0","3.0","79.0","23.0","1.0","4.0","98.0","0.0","0","0","0","0","0","1793","167","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1247469423029444611","https://twitter.com/statsgen/status/1247469423029444611","@numbats_rise_up @Sevvandik 🧑‍💻👨‍💻👩‍💻 https://t.co/CC7dduL3KK","2020-04-07 10:21 +0000","297.0","35.0","0.11784511784511785","0.0","0.0","5.0","0.0","0.0","0.0","20.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246010593816936448","https://twitter.com/statsgen/status/1246010593816936448","@JulieASimpson50 Happy birthday Julie!","2020-04-03 09:44 +0000","203.0","1.0","0.0049261083743842365","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245492620735827968","https://twitter.com/statsgen/status/1245492620735827968","@EvaMaeRey @tslumley You can have a chunk with the same name **so long as the other chunks don't contain anything in it**!
```{r chunk_name}
```
is a short hand for 
```{r, ref.label = chunk_name}
```","2020-04-01 23:25 +0000","322.0","6.0","0.018633540372670808","0.0","1.0","3.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245489667580944384","https://twitter.com/statsgen/status/1245489667580944384","@tslumley If you're using xaringan slides with default template: 

.pull-left[
```{r plot, eval = FALSE, echo = TRUE}
plot(cars$dist, cars$speed)
```
]
.pull-right[
```{r plot, eval = TRUE, echo = FALSE}
```
]

also for incrementing line by line: https://t.co/mmefxJ4CKF
by @EvaMaeRey","2020-04-01 23:14 +0000","545.0","21.0","0.03853211009174312","0.0","1.0","4.0","8.0","5.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245164642919301121","https://twitter.com/statsgen/status/1245164642919301121","@numbats_rise_up @MonashEBS In ETC5666, we use the classic iris, mtcars, titanic data and teach you specialised stats that you'll never end up using in your data analysis! 

#AprilFools

(3/3)","2020-04-01 01:42 +0000","158.0","12.0","0.0759493670886076","0.0","0.0","6.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245164164005298176","https://twitter.com/statsgen/status/1245164164005298176","@numbats_rise_up @MonashEBS Now we will offer a new course in 2021: ""ETC5666: Domesticated Data"". We will rename it more appropriately to: ""Data that is killed, stuffed and mounted"" once approved for 2022. 

https://t.co/iV8jeYa78d

#AprilFools

(2/3) https://t.co/RG5SyVtrGA","2020-04-01 01:40 +0000","2046.0","107.0","0.05229716520039101","1.0","1.0","8.0","4.0","4.0","0.0","22.0","0.0","0","0","0","0","0","67","67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245156876813127680","https://twitter.com/statsgen/status/1245156876813127680","@StatSocAus Thank you! I can't stay away from  @StatSocAus too long!","2020-04-01 01:11 +0000","309.0","6.0","0.019417475728155338","0.0","1.0","2.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245156720990543872","https://twitter.com/statsgen/status/1245156720990543872","@robjhyndman @StatSocAus @JakeBiostats Thanks always for the vote of confidence Rob!","2020-04-01 01:11 +0000","273.0","1.0","0.003663003663003663","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245156655089643520","https://twitter.com/statsgen/status/1245156655089643520","@JakeBiostats @StatSocAus No, I'm letting you take all the responsibility! If things don't go as planned it wasn't me!","2020-04-01 01:10 +0000","142.0","5.0","0.035211267605633804","0.0","0.0","2.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245156371617558528","https://twitter.com/statsgen/status/1245156371617558528","@Nickii_dlm @StatSocAus @JakeBiostats 💪😁","2020-04-01 01:09 +0000","107.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
